engineName,action,actionStatus,DBName,collectionName,connectionString,filter,updateDefination,queryString
Newark,Export,All,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Priority"" : ""2""}",,"[{$match: {""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark,Export,Pending,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""2""}",,"[{$match: {""Status"" : ""1"",""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark,Export,Success,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""2""}",,"[{$match: {""Status"" : ""3"",""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark,Export,Failed,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""2""}",,"[{$match: {""Status"" : ""4"",""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark,Remove,All,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Priority"" : ""2""}",,[]
Newark,Remove,Pending,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""2""}",,[]
Newark,Remove,Success,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""2""}",,[]
Newark,Remove,Failed,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""2""}",,[]
Newark,Reset,All,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Priority"" : ""2""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Newark,Reset,Success,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""2""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Newark,Reset,Failed,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""2""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Arrow,Export,All,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Priority"" : ""2""}",,"[{$match: {""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow,Export,Pending,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""2""}",,"[{$match: {""Status"" : ""1"",""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow,Export,Success,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""2""}",,"[{$match: {""Status"" : ""3"",""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow,Export,Failed,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""2""}",,"[{$match: {""Status"" : ""4"",""Priority"" : ""2""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow,Remove,All,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Priority"" : ""2""}",,[]
Arrow,Remove,Pending,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""2""}",,[]
Arrow,Remove,Success,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""2""}",,[]
Arrow,Remove,Failed,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""2""}",,[]
Arrow,Reset,All,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Priority"" : ""2""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Arrow,Reset,Success,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""2""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Arrow,Reset,Failed,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""2""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Farnell,Export,All,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,{},,"[{$match: {}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Farnell,Export,Pending,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,"[{$match: {Status:'1'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Farnell,Export,Success,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,"[{$match: {Status:'3'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Farnell,Export,Failed,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,"[{$match: {Status:'4'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Farnell,Remove,All,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,{},,[]
Farnell,Remove,Pending,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,[]
Farnell,Remove,Success,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,[]
Farnell,Remove,Failed,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,[]
Farnell,Reset,All,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,{},"{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Farnell,Reset,Success,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Farnell,Reset,Failed,Aggregator,Farnell_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Oemsecret,Export,All,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,{},,"[{$match: {}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Oemsecret,Export,Pending,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,"[{$match: {Status:'1'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Oemsecret,Export,Success,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,"[{$match: {Status:'3'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Oemsecret,Export,Failed,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,"[{$match: {Status:'4'}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Oemsecret,Remove,All,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,{},,[]
Oemsecret,Remove,Pending,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1""}",,[]
Oemsecret,Remove,Success,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}",,[]
Oemsecret,Remove,Failed,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}",,[]
Oemsecret,Reset,All,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,{},"{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Oemsecret,Reset,Success,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Oemsecret,Reset,Failed,Aggregator,Oemsecrets_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Arrow_HighRunner,Export,All,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Priority"" : ""1""}",,"[{$match: {""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow_HighRunner,Export,Pending,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""1""}",,"[{$match: {""Status"" : ""1"",""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow_HighRunner,Export,Success,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""1""}",,"[{$match: {""Status"" : ""3"",""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow_HighRunner,Export,Failed,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""1""}",,"[{$match: {""Status"" : ""4"",""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Arrow_HighRunner,Remove,All,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Priority"" : ""1""}",,[]
Arrow_HighRunner,Remove,Pending,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""1""}",,[]
Arrow_HighRunner,Remove,Success,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""1""}",,[]
Arrow_HighRunner,Remove,Failed,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""1""}",,[]
Arrow_HighRunner,Reset,All,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Priority"" : ""1""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Arrow_HighRunner,Reset,Success,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""1""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Arrow_HighRunner,Reset,Failed,Aggregator,Arrow_Table_Page_Input,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""1""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Newark_HighRunner,Export,All,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Priority"" : ""1""}",,"[{$match: {""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark_HighRunner,Export,Pending,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""1""}",,"[{$match: {""Status"" : ""1"",""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark_HighRunner,Export,Success,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""1""}",,"[{$match: {""Status"" : ""3"",""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark_HighRunner,Export,Failed,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""1""}",,"[{$match: {""Status"" : ""4"",""Priority"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
Newark_HighRunner,Remove,All,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Priority"" : ""1""}",,[]
Newark_HighRunner,Remove,Pending,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""1"",""Priority"" : ""1""}",,[]
Newark_HighRunner,Remove,Success,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""1""}",,[]
Newark_HighRunner,Remove,Failed,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""1""}",,[]
Newark_HighRunner,Reset,All,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Priority"" : ""1""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Newark_HighRunner,Reset,Success,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""3"",""Priority"" : ""1""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
Newark_HighRunner,Reset,Failed,Aggregator,Newark_Output,mongodb://192.168.7.93:27017,"{""Status"" : ""4"",""Priority"" : ""1""}","{$set:{ ""Status"" : ""1"",""Exception"":""""}}",[]
CSParts FC,Export,All,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""104""]}}",,"[{$match: {""Server"":{$in:[""104""]}}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
CSParts FC,Export,Pending,Aggregator,HighRunnersPartials,mongodb://192.168.7.93:27017,"{""Server"":{$in:[""104""]},""FC_Status"" : ""1""}",,"[{$match: {""Server"":{$in:[""104""]},""FC_Status"" : ""1""}}, {$skip: SK}, {$limit: LI}, {$project: {_id:0}}]"
